Price,Close,High,Low,Open,Volume,Daily_Return,Volatility_20D,20MA,50MA,200MA
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,,,,,
Date,,,,,,,,,,
2021-05-11,315.690673828125,316.4864337699325,309.58665903966653,310.2465741413895,71963600,-0.0013812330700482267,0.010369547487655619,326.08684692382815,316.16150634765626,293.62096534729005
2021-05-12,307.5196533203125,313.08019964815134,306.65595619043876,310.76088677179484,91164900,-0.025882996189685148,0.011463670855239593,325.1348571777344,316.13999633789064,293.90029510498044
2021-05-13,309.8971862792969,312.8667004156544,307.52933414746957,310.4600523975338,69877800,0.0077313203670528186,0.010955963521684854,324.05428619384764,316.3451446533203,294.20752380371096
2021-05-14,316.73870849609375,317.65088558428255,312.55612733502784,313.06076996295343,44370000,0.022076748417557024,0.012318324621903793,323.29638214111327,316.7852069091797,294.5346415710449
2021-05-17,314.8172607421875,316.7192956178089,311.9447956788766,315.03075656808636,39395000,-0.00606634965151398,0.01224661799690979,322.5942749023437,317.09806396484373,294.84557342529297
2021-05-18,312.6919860839844,316.99098429290916,312.4202668422621,315.7682625127471,36528500,-0.006750819993772694,0.01223522433425476,321.90575408935547,317.53782958984374,295.1233380126953
2021-05-19,313.0510559082031,313.35188688296495,306.9470420236655,307.29641227462685,66319100,0.0011483179620801476,0.012006021710233601,321.09544830322267,317.7554632568359,295.38553146362307
2021-05-20,319.10650634765625,319.96048954623984,314.31260905592654,314.53578901793674,46466100,0.019343331783007178,0.01271606730775086,320.78636322021487,318.1114562988281,295.67316497802733
2021-05-21,317.3403625488281,321.0764948131622,316.98130814338737,320.65921696982167,50330400,-0.005534653050614957,0.012345929699021792,320.1842102050781,318.2933380126953,295.9487272644043
2021-05-24,322.6777038574219,323.80340626385316,317.23357590309666,319.63053929972733,32475800,0.016818980307846898,0.012912769388526311,319.74169464111327,318.63197814941407,296.2336099243164
2021-05-25,323.1241149902344,324.90970283924935,321.94990284909704,324.19159403453045,31280300,0.001383458254090364,0.012904741384075194,319.3933074951172,318.9142211914062,296.536058807373
2021-05-26,324.2497863769531,324.71557383148564,323.1046860643289,323.79368308427416,25444900,0.003483712092341884,0.012928981208471852,319.1570053100586,319.1850567626953,296.849747467041
2021-05-27,323.0367736816406,324.6476911877741,322.8329916546215,323.80342174637593,27931700,-0.0037409822497225242,0.012906371890974318,318.8008560180664,319.4060437011719,297.18213775634763
2021-05-28,324.0556640625,325.6471833857961,323.73543521168494,324.24004812105676,29927400,0.003154100287862338,0.012869402995621514,318.6038558959961,319.83853515625,297.4873585510254
2021-06-01,322.9785461425781,325.8607246630837,321.62963411689003,325.3851937858449,31145400,-0.0033238669752556627,0.012837855877991534,318.4403335571289,320.22816284179686,297.78419403076174
2021-06-02,323.6093444824219,324.45361397756494,321.891693772137,323.39584866403806,22047900,0.0019530657604895918,0.012157755748773251,318.60191497802737,320.5165740966797,298.08573150634766
2021-06-03,320.24200439453125,322.04699056764895,318.572863065807,320.77572922244894,37057800,-0.010405571239842648,0.012377750441207345,318.64898376464845,320.7646173095703,298.3551463317871
2021-06-04,325.6763916015625,326.12278121578436,321.96934100973573,322.03727823358133,38736500,0.016969626508883007,0.012842205235130182,318.8474411010742,321.22518432617187,298.6389141845703
2021-06-07,326.6468505859375,326.70507403573583,324.4536685929228,325.14266582565864,32611900,0.002979826015642839,0.012736894287930824,318.9638946533203,321.71564208984375,298.9365803527832
2021-06-08,326.802001953125,329.25718856090725,325.1231474652468,328.39349168347985,27282800,0.0004749819779654718,0.011213928585309138,319.4976287841797,322.1185632324219,299.2164958190918
2021-06-09,326.87969970703125,328.94672073790025,326.6953156028105,328.1703884365764,21485300,0.00023775176847729007,0.011196181283350653,320.057080078125,322.52478454589846,299.48741500854493
2021-06-10,330.2858581542969,330.39259123957316,326.77290627431074,327.21929578440205,33702100,0.010420220192072005,0.009244108570813803,321.19539031982424,323.0299896240234,299.76685165405274
2021-06-11,331.14959716796875,331.1593109469786,329.6454421804354,330.29561384013823,21222800,0.0026151256323798666,0.00919493974816644,322.2580108642578,323.45911499023435,300.03981979370116
2021-06-14,334.3228454589844,334.33252962057037,330.39258622888485,331.57651200174234,27827700,0.00958252197240661,0.008230352935801452,323.13721771240233,323.84612243652344,300.2991467285156
2021-06-15,332.1394958496094,334.28413859716335,331.4213572635669,333.97359378239815,35963800,-0.006530662319464087,0.008257103573139411,324.0033294677734,324.0636950683594,300.5519592285156
2021-06-16,330.9264221191406,333.6727266386142,327.4716928704948,332.60524746286853,55399500,-0.0036523019563383663,0.008097702231063243,324.91505126953126,324.26147033691404,300.79154693603516
2021-06-17,335.1283264160156,336.1375820099637,329.86861187050766,329.9171215293265,59722700,0.01269739741531506,0.008375571996111612,326.0189147949219,324.52775634765624,301.04077713012697
2021-06-18,332.4985046386719,334.61403537004617,331.7512544298912,333.46893484005597,55414900,-0.007847208278297546,0.007849624611620443,326.68851470947266,324.67429016113283,301.25247817993164
2021-06-21,334.56500244140625,334.8856325179715,330.47476007480685,332.6899065192554,32992600,0.006215058936821505,0.007687204934793582,327.54974670410155,324.8227569580078,301.4607734680176
2021-06-22,337.6837158203125,338.1306232649226,334.0598013761098,334.3609813550357,28941600,0.009321696400245605,0.0071232537467006375,328.30004730224607,325.04213623046877,301.7589141845703
2021-06-23,337.8487854003906,338.99524371354596,337.01326169116265,337.62534655465817,27188500,0.0004888289613762531,0.007132111706654029,329.0362808227539,325.1885418701172,302.076407623291
2021-06-24,339.937744140625,341.4630645317735,339.2382226324441,339.78229162219185,32581600,0.006183117508499203,0.007181962668860732,329.8206787109375,325.45610778808594,302.47027755737304
2021-06-25,339.5198669433594,340.74403668648523,338.9175071172272,340.50114774694623,28682800,-0.0012292756672902527,0.007090496880398975,330.64483337402345,325.6163330078125,302.8236982727051
2021-06-28,343.6489562988281,343.78498832779104,340.7440142609746,340.80230523066535,39130300,0.012161554469970248,0.00741199111580227,331.62449798583987,325.85137634277345,303.22456329345704
2021-06-29,344.892578125,344.9217236125262,342.63859124073826,343.47411498284237,29426000,0.0036188726995300957,0.007263006484870079,332.72019958496094,326.1720397949219,303.64078826904296
2021-06-30,344.3485412597656,345.12580374858084,343.76560180553736,344.73715767940706,32724000,-0.00157740960443975,0.007340283860582974,333.7571594238281,326.5297625732422,304.0315100097656
2021-07-01,344.48455810546875,344.9897564637457,342.648303353147,343.99878018998015,29290000,0.00039499759518513144,0.00665707941480208,334.969287109375,326.83431030273437,304.4040461730957
2021-07-02,348.4388122558594,348.75941264790805,346.14592497959035,346.3790889010803,32727200,0.011478755890067971,0.006175823077026701,336.10740814208987,327.2973223876953,304.817879486084
2021-07-06,349.9447021484375,350.22646164532887,346.349933662475,349.041162328563,38842400,0.0043218201865307115,0.0061782881258717025,337.27230072021484,327.7085479736328,305.25999465942385
2021-07-07,350.68304443359375,352.4415578919642,348.7302079739393,352.14037799464285,35265200,0.0021098827346814897,0.006147330312550399,338.46635284423826,328.09164855957033,305.7224900817871
2021-07-08,348.5650634765625,349.42003732395847,344.3388194688007,345.62125059036464,50890000,-0.006039587572453375,0.006476798373196698,339.55062103271484,328.46111267089844,306.17129959106444
2021-07-09,350.7413330078125,351.2173858133208,347.3991790253446,347.98211837568704,35184500,0.0062435102059399394,0.006297847910161572,340.5733947753906,328.8964227294922,306.606949005127
2021-07-12,352.1112060546875,352.5678383888231,350.56640650445496,352.1403515377377,25717700,0.003905650455073406,0.006300007671441541,341.62147521972656,329.33545166015625,307.0896936035156
2021-07-13,352.1112060546875,355.0744388797104,351.25623235251663,351.73228512551066,39723000,0.0,0.006142865383666771,342.5108932495117,329.81776245117186,307.56648849487306
2021-07-14,352.7427978515625,355.09394645998833,351.9169694297803,354.45271602599973,35336400,0.0017937281915898495,0.005760834498579354,343.5410583496094,330.3476385498047,308.01659561157226
2021-07-15,350.2652893066406,352.85935636038874,348.26388671366414,352.6553379425304,53391600,-0.007023555293011019,0.006010543091770453,344.50800170898435,330.9453900146484,308.4270330810547
2021-07-16,347.4283142089844,352.101494618964,347.0785387493391,351.1202139024751,47262000,-0.008099503959619003,0.006018190899963676,345.1230010986328,331.50794372558596,308.82933197021487
2021-07-19,344.5817565917969,345.07722995707803,342.02655973823147,343.9793670063491,64404600,-0.008193222891658913,0.006047871601595375,345.72716369628904,331.96543395996093,309.20825576782227
2021-07-20,348.58453369140625,350.03214242822906,343.7364498108535,345.5144136301292,42183700,0.011616334942395667,0.0063673790298530075,346.4281402587891,332.4507690429688,309.5858610534668
2021-07-21,351.2756652832031,351.2756652832031,347.933511410152,348.15697988783324,30259900,0.007720169232118712,0.0062809154066730405,347.1077377319336,333.15373596191404,310.01533004760745
2021-07-22,353.59771728515625,353.6074126807085,351.47970327513866,351.47970327513866,30252200,0.006610341197649028,0.006352466380130743,347.8951843261719,333.9118768310547,310.42811141967775
2021-07-23,357.72686767578125,358.0085975181968,353.5686099185459,354.91905710150735,31960800,0.01167753689794071,0.006641476596523339,348.7846405029297,334.91602111816405,310.88572479248046
2021-07-26,358.0085754394531,358.3972214662514,356.1723504558063,357.03701967151557,28438100,0.0007874940048595569,0.006595836838561269,349.7090759277344,335.8782489013672,311.3217213439941
2021-07-27,354.0641174316406,357.746322676778,349.91558431978564,357.746322676778,57933100,-0.011017775211028646,0.006871936068252517,350.229833984375,336.6247570800781,311.7307878112793
2021-07-28,355.42425537109375,356.9982007174381,352.9079293355111,355.20081650644175,42066200,0.003841501785946333,0.006875700266691368,350.7564178466797,337.43689697265626,312.12585525512696
2021-07-29,356.0558166503906,357.2216659398344,354.86079222041604,354.86079222041604,25672500,0.0017769222830261722,0.006836776615672676,351.34178161621094,338.3041735839844,312.48141555786134
2021-07-30,354.2000732421875,354.78301259962615,352.10150934512467,352.1306548305202,36484600,-0.005211945210335522,0.00700577045882968,351.8275573730469,339.12715393066406,312.827745513916
2021-08-02,354.22918701171875,356.44433265203105,353.5199407312258,355.8613933467858,27334100,8.219583148227905e-05,0.006595598479018728,352.11707611083983,339.8296075439453,313.18612030029294
2021-08-03,356.37640380859375,356.4929857682527,351.70322247856217,354.88992452387834,35558500,0.006061659726543045,0.006655073703767461,352.4386611938477,340.61032836914063,313.56471252441406
2021-08-04,356.8913269042969,357.84346232319564,355.22997468160975,356.3375329468905,29602200,0.0014448854924180576,0.006650539098478801,352.7490753173828,341.29460083007814,313.95357040405275
2021-08-05,359.155029296875,359.38819319042074,356.99817433299086,357.7073910590354,21443900,0.006342833859857677,0.006546165527301175,353.27857360839846,342.0152191162109,314.37653076171875
2021-08-06,357.58111572265625,358.8635765497484,356.47355748073585,357.8920207079267,33332100,-0.0043822679506954065,0.006573589183274066,353.6205627441406,342.681845703125,314.7886706542969
2021-08-09,358.2417907714844,358.76640957041377,356.9399095212192,358.03774270014765,25960200,0.0018476228743034007,0.006541520640841693,353.92709197998045,343.38594604492187,315.20517807006837
2021-08-10,356.4056091308594,359.0482427083836,355.22030959278885,358.75678776030765,35130800,-0.005125537243074629,0.00667696469587569,354.1418121337891,344.03294494628904,315.6125527954102
2021-08-11,355.79345703125,358.1640556605862,354.4624302700103,357.66858234224264,34249800,-0.0017175714520940577,0.006690833871207524,354.2943450927734,344.6892431640625,316.01415817260744
2021-08-12,357.07598876953125,357.43545975897,353.93785209902734,355.28832922101327,25969200,0.003604708610952967,0.006484749494737983,354.63488006591797,345.3585760498047,316.4428314208984
2021-08-13,358.3292541503906,358.65957959844343,356.93021128244163,357.4257142792874,19336200,0.0035098002113724824,0.0061393218300880665,355.17992706298827,346.12032104492187,316.86717712402344
2021-08-16,358.4846496582031,358.52349054036375,353.35483650780424,357.21191400352564,34856900,0.00043366681902923254,0.005705449805402798,355.8750717163086,346.7764862060547,317.34560653686526
2021-08-17,355.3271179199219,356.7067105697037,352.89822838907884,355.7351547573665,44793900,-0.008807997054523287,0.005720568831261336,356.2122009277344,347.3500915527344,317.78527145385743
2021-08-18,351.9072570800781,356.19182219163577,351.5769316293535,354.79277931237067,38541900,-0.009624542196113639,0.0059539750076890545,356.2437805175781,347.8521966552734,318.2417459106445
2021-08-19,353.6074523925781,355.27852960997615,349.7212290637019,349.9738430679288,48499400,0.004831373261828142,0.005864314105720698,356.24426727294923,348.3867517089844,318.7038191223144
2021-08-20,357.2702331542969,357.66857459932345,354.3652610843774,354.67616606335383,39486000,0.01035832456848862,0.005732195304558535,356.221435546875,348.9264392089844,319.1616163635254
2021-08-23,362.61376953125,363.30356582383774,358.30005955452134,358.30975495051,34034700,0.014956567553293443,0.006643994702387579,356.45169525146486,349.55572265625,319.586826171875
2021-08-24,363.72137451171875,364.32373442077983,362.7400935730356,363.2064510749859,21732900,0.0030545033684201695,0.0060618139486087776,356.93455810546874,350.14369323730466,319.98139129638673
2021-08-25,364.1391296386719,364.7123736957995,363.2258647453417,363.9739817438647,20441900,0.001148558089317575,0.006033725802546743,357.3703018188477,350.78368591308595,320.3769812011719
2021-08-26,361.8268127441406,363.96421764744815,361.3896007880284,363.2841463984758,29133300,-0.006350091781747613,0.0062641593152252175,357.65885162353516,351.4016937255859,320.7901298522949
2021-08-27,365.3438415527344,365.8490398813782,361.97254183101103,362.45831971800555,27104700,0.009720199511805472,0.006395517145568982,358.2160400390625,352.0060040283203,321.2458721923828
2021-08-30,369.44378662109375,369.92956447983937,366.11132797645763,366.13077806650506,27295700,0.01122215458986342,0.006735249453066963,358.9767700195313,352.7449096679687,321.69144622802736
2021-08-31,369.1426696777344,369.75472497853656,367.59786973187414,369.686738600358,29628200,-0.000815054831787454,0.006699214922871304,359.6150833129883,353.4364630126953,322.1420928955078
2021-09-01,369.7547607421875,371.8241797174664,369.5507422888536,370.20169783934716,28138300,0.0016581422705412852,0.006698818799578028,360.2582550048828,354.0778839111328,322.58356201171875
2021-09-02,369.5798034667969,371.43547851776793,368.3653587724071,371.10515311883734,25453400,-0.00047317112304234854,0.00662818787658015,360.7794937133789,354.71250427246093,323.0131761169434
2021-09-03,370.7165222167969,371.1148636188877,368.4139399104051,368.4333603509238,24605400,0.0030757058132970805,0.006491023290565338,361.43626403808594,355.32807983398436,323.4529719543457
2021-09-07,371.2411193847656,371.89207472341263,369.6672039579044,370.823357566431,23970200,0.001415089796461766,0.006491665760507348,362.08623046875,355.9625048828125,323.90583953857424
2021-09-08,369.94903564453125,371.06631894293287,367.68532355818826,371.06631894293287,32949200,-0.003480443498219299,0.00640914294829439,362.7634017944336,356.4885064697266,324.3412661743164
2021-09-09,368.67626953125,371.2800318811056,368.43338058855016,370.17247372014936,29399000,-0.003440382297696276,0.006471400065165406,363.4075424194336,356.96418029785156,324.78000305175783
2021-09-10,365.87823486328125,371.10521037835343,365.54790941338325,370.38626849619504,40249400,-0.0075894081046395945,0.006783636359809843,363.84765472412107,357.3947741699219,325.20470153808594
2021-09-13,365.62554931640625,368.63737796393406,363.57558098876547,368.20989107721255,48741800,-0.0006906274350246822,0.006774686361615874,364.21246948242185,357.8175939941406,325.60840103149417
2021-09-14,364.5860290527344,367.8407171743474,363.6338937208705,367.1120503442198,41826600,-0.0028431280735589093,0.006829273716867459,364.5175384521484,358.14053833007813,325.99814712524415
2021-09-15,367.296630859375,367.6464063389702,362.7497571713315,365.0426441055978,34097900,0.00743473855452792,0.00657948173723303,365.1160140991211,358.4875769042969,326.388240814209
2021-09-16,367.54925537109375,368.12246970870797,364.04195332665904,365.96561474622183,35193100,0.0006877942526390957,0.0060280444506605494,365.8981140136719,358.82490112304686,326.7766465759277
2021-09-17,363.1966857910156,367.12177946136876,362.15714363548017,367.0732135319667,60912300,-0.011842139567616816,0.0067534305546461644,366.37757568359376,359.11753356933593,327.124714050293
2021-09-20,355.6919250488281,359.14476056928754,351.052446315012,357.40373906547455,76203200,-0.020663076057103047,0.008021418938108434,366.2986602783203,359.21654541015624,327.43337173461913
2021-09-21,356.1295471191406,358.71675431650056,355.0012893402798,357.52040510766665,41927500,0.0012303401890623178,0.007202628007840481,365.97444915771484,359.29691223144533,327.742137298584
2021-09-22,359.4559631347656,360.9149125462884,355.9447427828518,357.0438227553833,46972900,0.009340466250367552,0.0075136492353857385,365.7611785888672,359.44380737304687,328.0615370178223
2021-09-23,362.7727355957031,363.8037243959848,359.9715472770477,360.6134887402737,44652000,0.009227201106951632,0.007821341845386803,365.69285888671874,359.6444061279297,328.3891520690918
2021-09-24,363.1130676269531,363.53132237880186,360.1368129986181,360.5064182906499,36056800,0.0009381411496955927,0.007686315318604752,365.7571716308594,359.90136169433595,328.7134378051758
2021-09-27,360.2146301269531,361.0899938725879,357.66633646820173,360.0687411164145,43338100,-0.007982190007487455,0.0075510680747262375,365.50071105957034,360.15708801269534,329.0569952392578
2021-09-28,350.0213928222656,360.1659467251665,349.51563440592855,355.66268138479546,97701600,-0.02829767714069531,0.00925196431056419,364.5295913696289,360.2658807373047,329.3437336730957
2021-09-29,349.4476318359375,353.425697799391,348.82516206388993,351.2859227101184,58076600,-0.0016392169110059918,0.009245168541044863,363.5448394775391,360.2831427001953,329.63084411621094
2021-09-30,348.16363525390625,352.7544633426065,347.3271852778963,351.09126953473697,61384600,-0.003674360519444253,0.00918969434277791,362.465283203125,360.22090209960936,329.9009410095215
2021-10-01,350.322998046875,351.3637226328457,344.68173769486793,348.7862507424012,56375500,0.006202149145742908,0.009403627829401087,361.50244293212893,360.15540771484376,330.16611373901367
2021-10-04,342.9698791503906,349.03910019916293,340.73283489219506,348.7084085068805,76766000,-0.020989540902194737,0.010145568313261652,360.11511077880857,359.86026794433593,330.38634567260743
2021-10-05,347.5995788574219,349.8463586647929,343.8063161750035,344.0300027634827,47232900,0.013498852198041478,0.010812429136577146,358.9330337524414,359.6520880126953,330.61995529174806
2021-10-06,349.82696533203125,350.09930141677904,343.4853784291213,344.3899201017758,56806500,0.0064079090139606,0.011024313464468848,357.9269302368164,359.5673449707031,330.86924865722654
2021-10-07,353.03662109375,355.68218419014494,352.3363241069865,352.87126041417304,39411200,0.009174981004315574,0.01133821434196545,357.1449478149414,359.51959228515625,331.13739639282227
2021-10-08,351.2761535644531,354.34967754390766,350.74118758106675,354.1162254294243,41822300,-0.004986642812982778,0.011286753474199683,356.41484375,359.4239990234375,331.39267044067384
2021-10-11,348.5820007324219,353.2603637000325,348.4944376304484,349.73940684606686,34847200,-0.007669614930285618,0.011352701275526466,355.56266632080076,359.3116375732422,331.6420338439941
2021-10-12,347.3660888671875,350.4687601594735,346.7241476639016,350.031093213413,43905100,-0.0034881659485560546,0.011355174893105611,354.70166931152346,359.17437561035155,331.87872711181643
2021-10-13,350.1478576660156,350.81897676780096,347.648183891679,349.6712770247832,40120800,0.008008176065487316,0.011381886268187395,353.84423065185547,359.0498046875,332.11421005249025
2021-10-14,356.5963439941406,356.81032438290356,353.0754182464558,353.7368013817611,43433900,0.01841646660673213,0.012283589903001806,353.2965850830078,359.04390502929687,332.38057830810544
2021-10-15,358.84326171875,358.95997294268057,356.78128427622477,357.81227299748736,40419900,0.006301011668942591,0.01214405468042555,353.0789138793945,359.03766967773436,332.65813247680666
2021-10-18,362.4516906738281,362.66567112653223,356.94658419280813,357.54961191886395,34513500,0.010055724434659519,0.011382709382178205,353.41690216064455,359.1350811767578,332.94999755859374
2021-10-19,365.1944580078125,365.2430777774369,362.50027569432086,363.5215283156259,29091000,0.007567263181709416,0.011477154756516112,353.8701477050781,359.27413452148437,333.2770445251465
2021-10-20,364.7179260253906,366.2644089038195,363.23950489702867,365.6516453763961,31390300,-0.0013048718894076439,0.011331567679280579,354.13324584960935,359.440380859375,333.58935119628904
2021-10-21,366.94525146484375,367.13978994323423,363.6188631341587,363.9203769979809,25469300,0.006106980985897792,0.011230293841748699,354.3418716430664,359.66341674804687,333.93372955322263
2021-10-22,363.8620300292969,366.65348213428575,362.1988358244689,365.690584912923,36275800,-0.00840240178402274,0.011409690991064786,354.3793197631836,359.7991375732422,334.2266369628906
2021-10-25,367.5872497558594,368.5015273175684,363.3368475181319,365.28211387369845,32597800,0.010238000723138185,0.011452237174562386,354.7479507446289,359.9842974853516,334.51854385375975
2021-10-26,368.7445983886719,372.23634710908186,367.5677208330088,369.82423639548495,47191300,0.0031485004813991413,0.009130470795510524,355.6841110229492,360.18949645996094,334.8385777282715
2021-10-27,369.6005859375,372.66437433181625,368.9294667094946,369.1920669664678,45760500,0.0023213561705544006,0.009075363314841012,356.69175872802737,360.4749658203125,335.1653149414062
2021-10-28,373.7049865722656,373.95788060605577,370.7287324914986,371.49712073712357,38007000,0.01110496246740178,0.009118052387342137,357.9688262939453,360.9109204101562,335.50230072021486
2021-10-29,375.54327392578125,375.7086345786651,370.28135606914276,370.6314896648021,37310100,0.004919087032733804,0.00910317508876911,359.22984008789064,361.3496368408203,335.85666732788087
2021-11-01,376.8271789550781,376.95362598852097,373.8995739420506,375.98099303268674,30765300,0.003418793833998013,0.007048419078819833,360.922705078125,361.74077575683594,336.2295202636719
2021-11-02,378.4028015136719,378.8794117981003,376.16575781333955,376.2143775832775,25135300,0.004181286930955652,0.006740340935600586,362.4628662109375,362.0565563964844,336.5882014465332
2021-11-03,382.4197998046875,382.8380248315274,377.8484429446031,378.88913759797674,33748900,0.010615667418282904,0.006874718411821117,364.09250793457034,362.43052490234373,336.9313012695313
2021-11-04,387.3218994140625,388.2750904027313,383.1395895493531,383.6842616336203,40265300,0.01281863442185438,0.007051514819706799,365.80677185058596,362.89418029785156,337.2863607788086
2021-11-05,387.69140625,390.0159830046913,386.29081276539466,389.0919997346053,43383800,0.0009540045024474253,0.006741717591454488,367.6275344848633,363.4114721679687,337.64782257080077
2021-11-08,387.166259765625,388.6835647540906,386.5243184732125,387.66231205576224,29256300,-0.0013545476528731282,0.00624864907622282,369.55674743652344,363.84792053222657,337.9936228942871
2021-11-09,384.5013427734375,388.6350336479469,383.13966230419834,388.23625049581113,50490700,-0.006883133343800973,0.006538792266429462,371.41351013183595,364.1490716552734,338.3237727355957
2021-11-10,378.8503723144531,384.54025286488223,376.9245478669415,381.7293583140137,54937400,-0.014696880947732138,0.007849129047957147,372.8486358642578,364.3432257080078,338.670057220459
2021-11-11,379.9007873535156,382.0016785683842,379.5603598065973,381.82661172108067,32243000,0.0027726382651951376,0.007075761007479801,374.01385803222655,364.54614624023435,339.0124349975586
2021-11-12,383.8982849121094,384.4332212280793,379.453344654841,381.0484474560787,34730600,0.010522477688033494,0.00723450296933551,375.26660919189453,364.83251586914065,339.4075588989258
2021-11-15,383.81072998046875,385.39612666876246,381.369441104896,385.0751708088336,33716900,-0.00022806804583841433,0.007101169299747388,376.3345611572266,365.0944000244141,339.76415588378904
2021-11-16,386.54376220703125,387.03978477893776,382.8866531746897,383.0811619362063,27872900,0.007120781189993153,0.007086381067971437,377.4020263671875,365.40045288085935,340.1089276123047
2021-11-17,386.748046875,388.7808461902663,385.78514974734816,386.8647580804848,28703300,0.000528490401196402,0.007041265915173026,378.50353240966797,365.73643310546873,340.4610205078125
2021-11-18,390.7553405761719,391.26109909299385,386.5730301977901,388.790632436788,45721500,0.010361509860364215,0.007203727379842216,379.69403686523435,366.1780145263672,340.81444427490237
2021-11-19,392.9339599609375,394.20810669892666,391.56254399543144,392.38928790572385,45191700,0.005575405269069966,0.006680652049519505,381.1476333618164,366.7191290283203,341.17333343505857
2021-11-22,388.3723449707031,397.5248250612639,388.26536958827234,394.4707728765568,61715400,-0.011609113629903245,0.0073386610012342035,382.18688812255857,367.17406494140624,341.4986567687988
2021-11-23,386.6021423339844,389.2768828543448,382.16693860936056,387.2148761381592,70098700,-0.00455800383225613,0.007518390360736974,383.0797653198242,367.61438720703126,341.81546783447266
2021-11-24,387.8471374511719,388.12917964465845,381.7973591150483,384.12193650748134,46954400,0.0032203523489839903,0.007520618568138549,383.9920928955078,368.0253973388672,342.14218704223634
2021-11-26,380.4940490722656,386.66053885353557,379.1031612958598,385.26965107712977,51533300,-0.01895872798553777,0.008621332211066564,384.3315460205078,368.28429321289065,342.42327270507815
2021-11-29,388.75164794921875,389.76319448090595,384.3261801069884,385.0556547853165,54447100,0.02170230755799496,0.009769742867756413,384.99196472167966,368.7953924560547,342.7365841674805
2021-11-30,383.0423278808594,390.21062820500714,381.02897048546834,387.8665791578093,81332700,-0.01468629161696866,0.010426179121185456,385.30272216796874,369.3424005126953,343.025758972168
2021-12-01,376.5257263183594,389.5201201554181,376.0588814204098,387.38031543179244,77766500,-0.017012745297764864,0.011125516076478176,385.2088684082031,369.75032409667966,343.2901530456543
2021-12-02,379.2393493652344,381.01925475492664,373.8217762489856,375.2418121657415,84416600,0.007207005676368006,0.010976383664423226,385.04984588623046,370.14599182128904,343.5751901245117
2021-12-03,372.64495849609375,381.602901856799,368.5307094204558,380.6010908593035,105349100,-0.017388466888201948,0.011144495934608256,384.31599884033204,370.3434362792969,343.8342817687988
2021-12-06,375.63079833984375,376.9924783201267,368.9196082898826,373.1311249260117,67588800,0.008012559342812864,0.011348551008809075,383.71296844482424,370.5937908935547,344.14988189697266
2021-12-07,386.942626953125,387.55539057722774,382.2350861426318,382.27399977909755,56005300,0.030114220301624695,0.01337325554378297,383.70178680419923,371.12835083007815,344.52669311523437
2021-12-08,388.67388916015625,388.87816347739977,385.3766784681533,387.2733248388635,39204000,0.004474209059528,0.013304053666068884,383.91041412353513,371.9014007568359,344.89931900024413
2021-12-09,382.9548034667969,389.24774019188266,382.7602649929764,387.4483631974559,49973700,-0.014714355280508129,0.013305113299604826,384.11563568115236,372.5715441894531,345.29810958862305
2021-12-10,387.1176452636719,387.3802454713432,382.5948783547429,385.7656712319082,52545800,0.010870321403961603,0.013495819773525182,384.47647857666016,373.35062438964843,345.7113656616211
2021-12-13,381.5250244140625,387.4288840777842,381.15541913036526,387.1079282528068,50166400,-0.014446824933025626,0.013724243551069906,384.3578155517578,373.9746649169922,346.05086395263675
2021-12-14,377.57611083984375,379.41437162098543,373.13117127846147,376.70071746726086,75199200,-0.010350339614769388,0.013909912089923435,384.04608459472655,374.66678955078123,346.395768737793
2021-12-15,386.1839599609375,386.5438591406734,373.3743986733699,377.32328667944887,73858000,0.02279765290750868,0.014789322689875881,384.02809448242186,375.43847717285155,346.82848968505857
2021-12-16,376.2533264160156,387.5747881895297,374.66792996001715,387.14682731739265,82591400,-0.025714774756378733,0.015870000958923897,383.5033584594727,375.9670043945313,347.23607833862303
2021-12-17,374.376220703125,378.5390893019202,371.3221384349322,372.83944373938226,80492500,-0.0049889411763369695,0.015648259668595798,382.6844024658203,376.39379638671875,347.6120874023438
2021-12-20,370.7445983886719,371.5334350211833,367.6087186657355,369.6538627842273,65336800,-0.00970046203156949,0.015630673219472035,381.574934387207,376.7831652832031,348.01229187011717
2021-12-21,379.0419921875,379.3536394122616,370.2673960601498,374.0167921394008,48899500,0.02238034980115744,0.016447380241385385,381.10841674804686,377.3923651123047,348.3966549682617
2021-12-22,383.6581726074219,383.8626780914225,378.0876049017559,378.7498329492057,37042200,0.012178546216690345,0.016685532436497917,380.9612182617187,378.1182067871094,348.8084115600586
2021-12-23,386.5505676269531,388.0210990078146,383.84319568856364,384.0087378335423,29595500,0.007538989720651479,0.01676058541787591,380.8963897705078,378.8462609863281,349.199933013916
2021-12-27,392.9392395019531,392.9392395019531,387.8166456167567,387.8458606886362,32820700,0.016527389713124174,0.016528474293318874,381.5186492919922,379.5731188964844,349.63590072631837
2021-12-28,391.11798095703125,394.0103913134731,390.241499274539,393.8351009210368,33113700,-0.004634962258364128,0.015891214952398112,381.6369659423828,380.21861328125,350.0464308166504
2021-12-29,391.05963134765625,392.52044435937006,388.6833731376432,391.2544183040115,32248500,-0.00014918672169517144,0.015491167935811831,382.03783111572267,380.79077209472655,350.4481889343262
2021-12-30,389.8909606933594,393.02684017439805,389.3066296016768,390.84533941347075,23850100,-0.0029884717332480104,0.014933108316178221,382.70609283447266,381.2847021484375,350.8377066040039
