Price,Close,High,Low,Open,Volume,Daily Return,20MA,50MA,200MA
Ticker,TLT,TLT,TLT,TLT,TLT,,,,
Date,,,,,,,,,
2020-04-01,138.76821899414062,140.36326721325267,138.23654047984184,139.96449882036683,11334700,0.014010229620675885,133.4361042022705,126.14621673583984,
2020-04-02,139.64881896972656,140.57925317370143,138.9509806405301,140.25526178651623,5771200,0.006345833231621523,133.84352531433106,126.62438629150391,
2020-04-03,139.98114013671875,141.5014116071242,139.6820701314551,140.02268010226993,6570800,0.0023796919261038774,133.92538032531738,127.09299453735352,
2020-04-06,139.6156463623047,139.79010919416785,138.34460166631393,138.7350546305695,9434800,-0.002611021556597426,133.8014820098877,127.53543731689453,
2020-04-07,138.15357971191406,138.25326554885444,136.00194255644766,137.04037894532823,13811400,-0.010472083097309404,133.96865043640136,127.91208908081055,
2020-04-08,137.14833068847656,138.06215953450507,136.3508188557808,137.16494921555582,10147100,-0.007276315427611091,134.33359413146974,128.2873243713379,
2020-04-09,137.3975067138672,137.7298010743517,136.06000099715845,136.47537528587276,14259100,0.0018168360062407185,134.67075843811034,128.64438842773438,
2020-04-13,136.14315795898438,137.66343023703723,136.14315795898438,136.86590557390846,8750300,-0.009129341462469354,135.09286804199218,128.97603515625,
2020-04-14,136.10986328125,136.85754471322164,135.81079324370518,136.10986328125,9019100,-0.00024455637898757043,135.09978332519532,129.28518417358399,
2020-04-15,139.71536254882812,140.06428828843386,138.5190946213293,138.56893753378043,10027800,0.0264896252237643,135.74032287597657,129.66839736938476,
2020-04-16,141.30206298828125,141.49314434272827,140.41316834731742,140.6125399502591,8265400,0.01135666408122149,136.81814918518066,130.1158152770996,
2020-04-17,139.407958984375,141.92512692247377,138.95936019419412,141.0777722436631,8612100,-0.013404645083372468,137.6382614135742,130.5513606262207,
2020-04-20,140.5294647216797,140.63745344175487,139.53256873472424,139.93132459426238,6462600,0.008044775531290682,138.0519760131836,130.99873306274415,
2020-04-21,142.29891967773438,143.0133639685389,141.87524246243376,142.83059826557374,7850700,0.012591344879588906,138.28165283203126,131.45200592041016,
2020-04-22,140.84510803222656,141.55124939248756,140.1555978690478,141.2023365116276,6230200,-0.01021660353290299,138.56680297851562,131.86957656860352,
2020-04-23,141.59280395507812,141.99986268660808,140.9032810445907,141.11927113323478,5968600,0.005308639634686418,138.90469131469726,132.31419387817382,
2020-04-24,141.92515563964844,141.92515563964844,140.87011354008334,140.90333792243297,6211800,0.0023472357018634593,139.22601318359375,132.77755264282226,
2020-04-27,139.2833709716797,141.01963322207627,139.10060518993026,140.94486885942138,9039500,-0.01861392827834063,139.2344062805176,133.178963470459,
2020-04-28,140.8866729736328,141.1026757545196,139.93961993590798,140.02269987874436,9905400,0.011511079827893678,139.38020248413085,133.60200408935546,
2020-04-29,140.15565490722656,141.44330558339647,139.53259322150984,140.83686242530783,8619600,-0.005188695644357089,139.54543991088866,133.99402313232423,
2020-04-30,138.5190887451172,140.58764558143088,138.49416728994882,140.18058669619882,11606100,-0.011676775818946994,139.5329833984375,134.35347747802734,
2020-05-01,139.70516967773438,139.83826487970057,138.44911702740316,139.33085052827937,10209400,0.00856258110966679,139.5358009338379,134.71776611328124,
2020-05-04,139.04808044433594,139.48062096012444,138.4824319882612,139.38080587073657,8300900,-0.0047033995586146515,139.48914794921876,135.04621719360352,
2020-05-05,138.15797424316406,138.30770952003974,137.47588353840686,137.72543387142815,7831800,-0.006401427465431264,139.41626434326173,135.32025451660155,
2020-05-06,135.9287567138672,136.12007323423475,134.79747228848134,135.77902135987156,14721500,-0.016135279498042943,139.30502319335938,135.53645462036133,
2020-05-07,138.19964599609375,138.39096252578727,135.87052939586206,136.0535322304087,9164800,0.016706466954647725,139.35758895874022,135.81132537841796,
2020-05-08,136.40283203125,137.5840234983187,136.15328167788996,136.82707143975952,8129800,-0.013001581530060813,139.30785522460937,136.02325561523438,
2020-05-11,135.33810424804688,136.60248347694898,134.83901620247482,136.1366628906848,8713500,-0.007805760095649594,139.2676025390625,136.1570687866211,
2020-05-12,136.72726440429688,137.19308503174787,135.6958080699868,135.72076183983881,10057300,0.01026436836815714,139.29847259521483,136.33759475708007,
2020-05-13,137.6839141845703,138.32441139665926,137.1099519173066,137.32622221964863,13305600,0.006996774084828239,139.19690017700196,136.49760055541992,
2020-05-14,139.03147888183594,139.87161906647583,138.95661754405577,139.18121425006117,10080000,0.009787379340909563,139.0833709716797,136.71209945678712,
2020-05-15,138.67373657226562,140.1543860346751,138.357638588383,139.99633704273378,7225600,-0.002573102958031259,139.04665985107422,136.85556625366212,
2020-05-18,135.62924194335938,137.3012077585697,135.10518746266519,137.1930663088624,10073100,-0.02195437077099094,138.8016487121582,136.80127029418946,
2020-05-19,136.1366424560547,136.16990991036897,135.15508120291207,135.18836134988348,8639100,0.0037410849270043123,138.49353485107423,136.6821308898926,
2020-05-20,136.54425048828125,137.00175738600248,135.4878404703221,135.72906445676105,10927300,0.0029941096303893744,138.27849197387695,136.7168116760254,
2020-05-21,136.88534545898438,137.55080909372415,136.6607487850688,137.13489590859467,8920000,0.0024980544364436863,138.04311904907226,136.8575294494629,
2020-05-22,137.70884704589844,137.8169758343141,136.92692828999293,137.0184296910598,4956700,0.006015995241512639,137.83230361938476,136.99862197875976,
2020-05-26,135.86216735839844,136.24480028163748,135.57102312721494,136.17826535880795,8098900,-0.01341002939981406,137.6612434387207,137.16184600830078,
2020-05-27,135.6127166748047,136.34472829069665,135.2467108668587,135.41307368156075,8047400,-0.0018360570013262745,137.3975456237793,137.15466918945313,
2020-05-28,135.1134796142578,135.22994742931903,134.47298278735948,134.7225331047002,10272600,-0.0036813439977316786,137.14543685913085,137.31884735107423,
2020-05-29,136.07843017578125,136.49434323043624,135.04697392353873,135.34643183059669,14632700,0.007141778631401641,137.02340393066407,137.64550521850586,
2020-06-01,135.1622314453125,135.29549772688017,134.6541648671863,135.01231641027795,13341400,-0.006732872574185644,136.79625701904297,137.88863555908202,
2020-06-02,134.67086791992188,135.00402101775637,134.3043918869183,134.65420645233732,11517100,-0.0036353611518276097,136.57739639282227,137.93694946289062,
2020-06-03,132.880126953125,133.53812143827582,132.3803973368965,133.41317950248722,12255700,-0.01329716659925062,136.31350402832032,137.8404443359375,
2020-06-04,130.9561767578125,132.43872996715197,130.9228665244585,132.36377241037135,14038600,-0.014478840737345178,136.06487503051758,137.75672576904296,
2020-06-05,130.0233154296875,130.06496274597558,127.56627627640934,128.7739721949044,17778500,-0.007123461842126089,135.65605850219725,137.66049133300783,
2020-06-08,130.52305603027344,130.6396608889067,129.14044648578167,129.1571079538654,10346700,0.0038434691419337863,135.36206970214843,137.5609780883789,
2020-06-09,132.0056610107422,132.9634861050841,131.84740877399423,132.47208062916891,9095300,0.011358950867077944,135.1954475402832,137.4187811279297,
2020-06-10,133.96292114257812,134.01289284360797,132.47204365628298,132.6302958488628,13135500,0.014827092390201857,135.05723037719727,137.3386245727539,
2020-06-11,136.4949493408203,136.7864552060713,135.45382973139613,135.97022099079706,17086400,0.018900962868279914,134.99778213500977,137.3315054321289,
2020-06-12,135.178955078125,136.3116935744657,134.97073118327546,135.2705741002179,9716100,-0.009641340350325711,134.8051559448242,137.2597201538086,
2020-06-15,135.2538604736328,136.77806032124818,135.04563665907835,136.50320336095953,7759800,0.0005541202435284109,134.63416213989257,137.17182098388673,
2020-06-16,133.17994689941406,134.28769911953395,132.1804751298916,132.7718363560357,13698900,-0.01533348894409603,134.5116973876953,137.03579711914062,
2020-06-17,133.729736328125,133.90465002331453,132.7136025211655,133.48820215846163,7113900,0.00412816975461161,134.39135208129883,136.91807891845704,
2020-06-18,135.14556884765625,135.3288068060296,134.60419205817175,134.9623308892829,7691400,0.010587267711777315,134.32141799926757,136.85791870117188,
2020-06-19,135.2538604736328,135.3454794603957,134.0211790499829,134.09613657306895,8565500,0.0008012961645722516,134.23984375,136.820029296875,
2020-06-22,135.2705535888672,136.11177342127144,134.9873721849659,135.92021102557067,9319700,0.0001234206193887477,134.11792907714843,136.777490234375,
2020-06-23,134.3459930419922,134.97898879397968,134.1960653031965,134.4959080718162,9088600,-0.0068348988182975745,134.04212036132813,136.74154693603515,
2020-06-24,135.78700256347656,135.83697427852024,134.52933446861178,134.5376588514586,11436500,0.010726107186791678,134.05083465576172,136.73508972167969,
2020-06-25,136.1783905029297,136.88635663806377,136.09509588386408,136.76975179675665,10968000,0.0028823667366113526,134.1040802001953,136.6643502807617,
2020-06-26,137.63600158691406,137.6943103807856,136.74479717073143,136.80310596460293,12119300,0.01070368858525339,134.18195877075195,136.59102905273437,
2020-06-29,137.20285034179688,137.65262095731217,136.91134458853114,137.30280642800847,7274400,-0.0031470780909286233,134.28398971557618,136.54692687988282,
2020-06-30,136.53652954101562,137.6692677329725,136.16172917279653,137.6192960450732,14841700,-0.004856464709889985,134.37727279663085,136.46706817626952,
2020-07-01,136.2713623046875,136.3881038770959,135.21234128963334,135.76269986979162,13181000,-0.0019420973802359853,134.54683456420898,136.3465170288086,
2020-07-02,136.41311645507812,136.53820488851372,135.28739689741883,135.6709708893169,7599800,0.0010402343382587276,134.81968154907227,136.25787719726563,
2020-07-06,135.85447692871094,135.9378692503135,134.87884784059378,135.3624953133486,7972700,-0.004095203898894506,135.11123962402343,136.1431106567383,
2020-07-07,137.76405334472656,137.87244809547093,136.08796181684127,136.27141474749422,12791900,0.014056043342742797,135.4732894897461,136.05988861083983,
2020-07-08,137.21368408203125,137.52221274918475,136.61329503187025,137.02189702330458,7253900,-0.0039950135709068135,135.73369064331055,136.01849487304688,
2020-07-09,139.3983612060547,139.63184431547145,137.25531708236326,137.30534735954183,13373100,0.015921714649956842,136.00546264648438,135.98872863769532,
2020-07-10,138.69793701171875,140.2656205080666,138.55618029273288,140.04880563583617,8478000,-0.005024622874156948,136.1156120300293,135.95957427978516,
2020-07-13,139.1566162109375,139.22332752310498,137.78071925476138,138.0058683428414,8054000,0.003307036925718654,136.31449508666992,135.97232482910155,
2020-07-14,139.35667419433594,140.2072271337044,139.23993263198153,140.03210842823478,11344600,0.001437646220824984,136.51963577270507,135.9653549194336,
2020-07-15,138.70632934570312,139.214992009063,138.28105901032333,138.35610447117574,7840300,-0.00466676499272578,136.79595489501952,135.95851989746095,
2020-07-16,139.3650360107422,139.8987135993221,139.28997785812953,139.59017229694805,9107400,0.004748930118375183,137.07771987915038,135.9826611328125,
2020-07-17,139.07318115234375,139.59017775791568,138.81468284955778,139.48178304234992,8549900,-0.002094175603527537,137.27410049438475,136.04554962158204,
2020-07-20,139.4150390625,139.77359785677743,139.08982954429783,139.68187144272684,6907200,0.0024581152694118646,137.48215942382814,136.06985748291015,
2020-07-21,139.49844360351562,139.85701518590025,139.323337605972,139.50679046693583,8454400,0.0005982463698068763,137.69355392456055,136.13176971435547,
2020-07-22,139.9154052734375,140.47411082222573,139.83202569108246,140.30732620975667,6592100,0.0029890058924741947,137.9720245361328,136.2233157348633,
2020-07-23,141.5497283935547,141.65813579179886,140.4907077171158,140.85761331990554,10471800,0.011680794669630679,138.26016082763672,136.31976501464842,
2020-07-24,141.5414581298828,141.69154900391547,140.81598073375528,140.93272232151807,7520700,-5.8426559808588685e-05,138.52831420898437,136.39691589355468,
2020-07-27,141.01614379882812,142.00845386205702,140.91608319543744,141.9667577026838,6146400,-0.0037113813718990807,138.69732131958008,136.43660919189452,
2020-07-28,141.99172973632812,142.04176002283128,141.28293341386012,141.37465984707507,8520700,0.006918257096093505,138.93676528930663,136.50296905517578,
2020-07-29,141.74998474121094,142.0835286372697,140.90776540925395,141.80001505323136,6733700,-0.0017025287005524303,139.19743804931642,136.62538391113281,
2020-07-30,142.68380737304688,142.8088830562727,142.38361300943072,142.63377709975654,9376100,0.006587814690356408,139.51806030273437,136.75632720947266,
2020-07-31,142.59210205078125,142.97568874252272,141.70819982827493,141.883305810686,8886000,-0.0006427170956117001,139.82700958251954,136.87728424072264,
2020-08-03,141.8741912841797,141.90759040190358,141.05609123238094,141.28149069390804,9066200,-0.0050347162029065196,140.12799530029298,136.97706115722656,
2020-08-04,143.22659301757812,143.2349364290247,142.51700816560205,142.60883664364562,9878900,0.009532401356139086,140.40112228393554,137.08741607666016,
2020-08-05,141.97438049316406,142.38342416328322,141.65715255467853,141.96602434444713,6954100,-0.008742877269030447,140.6391571044922,137.20966033935548,
2020-08-06,142.76744079589844,143.794240806562,142.43351329053868,143.06796918170627,9481800,0.0055859395193667005,140.80761108398437,137.35275482177735,
2020-08-07,141.81573486328125,143.16810589822063,141.56529248028505,142.98444899989198,8176900,-0.006666127285826717,140.9635009765625,137.4867999267578,
2020-08-10,141.1813507080078,142.12467864242248,141.13962090470838,142.09963566522873,6408500,-0.004473298790751423,141.06473770141602,137.58885833740234,
2020-08-11,139.5033416748047,139.8205695535161,138.47654188059295,139.55342760554245,19234200,-0.011885486466789774,141.07207107543945,137.6756805419922,
2020-08-12,138.2344512939453,138.63516424024394,137.73357921811697,138.326279751885,11744800,-0.009095770507184575,141.04847717285156,137.74695220947265,
2020-08-13,136.7568817138672,138.22612447926434,136.2142543107031,138.00072501216445,12744700,-0.010688866387845497,140.9180694580078,137.8244873046875,
2020-08-14,136.22264099121094,137.03239790982667,136.2059541646672,136.74856900215647,6398100,-0.0039064997385216405,140.77554244995116,137.92981658935548,
2020-08-17,136.5648651123047,137.29114943470384,136.431294117607,136.88209304020387,6901500,0.0025122411267581857,140.6330337524414,138.0606475830078,
2020-08-18,137.5415496826172,137.6333781295595,136.98223559234248,137.20763500538789,8140600,0.007151799765696021,140.5351890563965,138.2010174560547,
2020-08-19,136.68174743652344,138.25117490416727,136.32278968996312,138.05081839615994,12497700,-0.006251218254249569,140.37350616455078,138.2945391845703,
2020-08-20,137.91726684570312,138.28456802122332,137.68351120596074,138.06752468050237,10319900,0.009039388450557295,140.1918830871582,138.37362609863283,
2020-08-21,138.7437286376953,138.85225669132777,137.75031480592443,138.38477082650252,6836000,0.005992446130163032,140.05199661254883,138.41860168457032,
2020-08-24,138.51829528808594,139.38649402903994,138.45986593826999,138.8438793694672,6490600,-0.0016248183022243845,139.9271041870117,138.48538848876953,
2020-08-25,137.45809936523438,137.81705706376056,136.76521419804732,137.19931353829125,10518300,-0.007653833168005719,139.70042266845704,138.52947326660157,
2020-08-26,136.9321746826172,137.18261710531021,136.30607499490003,136.94887424093827,8276600,-0.003826072709035344,139.45953216552735,138.60451782226562,
2020-08-27,134.6030731201172,137.59165679550063,134.53628763296553,137.54155812661497,19860100,-0.01700916214832937,139.05549545288085,138.62198455810548,
2020-08-28,134.5028839111328,135.2792540268901,134.10218373998356,135.04551119888396,8415400,-0.0007443307694391388,138.65103454589843,138.609130859375,
2020-08-31,135.3961639404297,136.28104957492903,134.8702360588553,134.90363517979816,11388100,0.006641344804822813,138.32713317871094,138.61197692871093,
2020-09-01,136.94476318359375,137.1202747153305,134.70496670756043,135.18969887589913,10587000,0.011437541493755976,138.0130416870117,138.64546112060546,
2020-09-02,138.24850463867188,138.36550806318803,136.63552794695505,136.65223361301676,15167700,0.00952019942033333,137.8267478942871,138.72351135253905,
2020-09-03,138.64137268066406,139.76963056243702,138.26529097088078,138.52436919867765,16416600,0.0028417525601378557,137.62044448852538,138.78059875488282,
2020-09-04,136.0086669921875,137.64671428310055,135.76629465422647,137.4043546975513,13780300,-0.018989322145132936,137.3300910949707,138.77720428466796,
2020-09-08,136.8445587158203,138.1148788504896,136.8445587158203,137.37106811610633,13790400,0.006145871010417414,137.11325149536134,138.7613754272461,
2020-09-09,136.4767608642578,137.2707137356851,136.02545274623776,137.01163558576434,9558900,-0.002687705342572566,136.961922454834,138.74685363769532,
2020-09-10,137.1704864501953,137.3543509086472,135.34856029437876,135.77479733552843,8847700,0.005083104123693838,136.9087242126465,138.7595327758789,
2020-09-11,137.462890625,137.5381171242143,137.12859880428414,137.32081596357497,5458200,0.0021316843176091282,136.94402465820312,138.78336334228516,
2020-09-14,137.45455932617188,137.96436272169842,137.25397655087016,137.72199027415664,4274900,-6.060762137505282e-05,137.00562057495117,138.80419219970702,
2020-09-15,137.12026977539062,137.45456165413762,136.88625015736645,137.2038363688685,6928500,-0.0024320004546957152,137.03339080810548,138.82950805664063,
2020-09-16,136.71075439453125,137.80557498681435,136.20930381295184,137.71364280527206,8815200,-0.002986541534159559,136.99185104370116,138.80844207763673,
2020-09-17,137.12863159179688,137.86408907611863,136.8946247108615,137.81393381384513,7813900,0.003056651973843083,137.01419525146486,138.80674102783203,
2020-09-18,136.70237731933594,137.26232314310107,136.51014740411503,137.20381505957755,7246300,-0.003108426500818662,136.95345077514648,138.75282135009766,
2020-09-21,137.39608764648438,138.23183030309906,137.1787991466361,137.8056061390971,11086900,0.0050746032421069565,136.88606872558594,138.72678436279296,
2020-09-22,137.28741455078125,137.79721795061963,136.9531099224509,137.42948923566505,10524100,-0.000790947526706387,136.82452468872071,138.68940032958983,
2020-09-23,137.47128295898438,137.50470704659347,136.62717490594318,137.31248984990066,6224800,0.0013392954394599865,136.8251838684082,138.65169250488282,
2020-09-24,137.997802734375,137.997802734375,137.579931468583,137.86409362116,8278100,0.003830034637472002,136.8784652709961,138.63752197265626,
2020-09-25,137.997802734375,138.248528044334,137.655157988264,137.98944989993,5140300,0.0,137.04820175170897,138.6101773071289,
2020-09-28,137.60496520996094,137.81390078589615,137.37095838510675,137.78882953697718,4470100,-0.002846694053311949,137.20330581665038,138.58081298828125,
2020-09-29,137.76385498046875,138.09815978805315,137.52984799137192,137.73043087592256,10297600,0.0011546805034641228,137.32169036865236,138.54778930664062,
2020-09-30,136.44332885742188,137.0617829567564,135.84995876768366,137.0617829567564,12971000,-0.009585432428804275,137.29661865234374,138.48668701171874,
2020-10-01,136.66847229003906,136.98638785445323,135.61434934868424,135.95734940089451,11523900,0.0016500875088767408,137.2176170349121,138.42174835205077,
2020-10-02,136.15806579589844,136.92774426729235,135.68119270984545,136.87754978784167,8828800,-0.0037346323229356937,137.09345169067382,138.31391510009766,
2020-10-05,133.49765014648438,134.6521614178873,133.45581716031262,134.6521614178873,14726000,-0.019539170403625183,136.96790084838867,138.1530389404297,
2020-10-06,134.21713256835938,135.0370183158846,132.7530672893108,133.2968706237677,22419400,0.00538947630228348,136.83652954101564,138.01705871582033,
2020-10-07,133.23825073242188,134.20871955141973,132.90361247479632,133.48923580845667,9429200,-0.007293270368735838,136.67460403442382,137.84198913574218,
2020-10-08,133.9578094482422,134.06657268737663,133.5729765131545,133.8323232228089,8431500,0.00540054160021497,136.51397018432618,137.68614562988282,
2020-10-09,133.9326934814453,134.08328969655264,132.86183528864257,133.45583312581806,8441500,-0.0001874916206850985,136.33746032714845,137.5111233520508,
2020-10-12,134.3593292236328,134.4262466693867,133.94938646600315,134.21709454591632,3962000,0.0031854488332723196,136.18269882202148,137.3464678955078,
2020-10-13,135.3214111328125,135.3883413378915,134.84453820873634,134.86964820556838,7914300,0.007160514381389538,136.09275588989257,137.21541229248047,
2020-10-14,135.63104248046875,136.15811021793002,135.5055562409017,135.80673598150244,6954800,0.0022881179339193647,136.03877029418945,137.06350128173827,
2020-10-15,135.396728515625,136.52615519647168,135.2294093539972,136.4006562510255,9458800,-0.0017275836015010482,135.95217514038086,136.9319482421875,133.12626728057862
2020-10-16,135.02029418945312,135.79834701428177,134.77768325349243,135.24618214061465,8416300,-0.002780232065418331,135.86807098388672,136.7770053100586,133.23486450195313
2020-10-19,134.50997924804688,134.67729847657017,133.89925831939934,134.27572977498647,9286600,-0.0037795425085520584,135.72376556396483,136.6308901977539,133.33218608856203
2020-10-20,133.22988891601562,133.86570671019166,132.97890384059863,133.74022055529878,11189000,-0.009516694145574656,135.52088928222656,136.47186096191408,133.42637340545653
2020-10-21,132.76976013183594,133.33028626851035,132.49367780798758,132.8450518295313,10453700,-0.003453645333816535,135.28581314086915,136.33718933105467,133.5210717010498
2020-10-22,131.38938903808594,132.71123221686585,131.3224588152273,132.42677557830797,12664900,-0.010396728083106654,134.95539245605468,136.2002880859375,133.61263076782225
